0.000000000000000000e+00 nan
2.556000000000000112e-03 2.729446259904846319e-09
5.112000000000000224e-03 8.511257085975678944e-08
7.667999999999999469e-03 6.969336609571694350e-07
1.022400000000000045e-02 3.287045200462386916e-06
1.278000000000000143e-02 1.113707653967469243e-05
1.533600000000000067e-02 3.049829098995942501e-05
1.789200000000000165e-02 7.201275961831024369e-05
2.044800000000000090e-02 1.523987501755884105e-04
2.300400000000000014e-02 2.963992400956012570e-04
2.555999999999999939e-02 5.389888638945543190e-04
2.811599999999999863e-02 9.278330256221394793e-04
3.067199999999999441e-02 1.525992011279185805e-03
3.322800000000000059e-02 2.414862174407133959e-03
3.578399999999999637e-02 3.697345544510246673e-03
3.833999999999999908e-02 5.501238506905936805e-03
4.089600000000000180e-02 7.982829522410830186e-03
4.345200000000000451e-02 1.133069519695693514e-02
4.600800000000000722e-02 1.576968337623796054e-02
4.856400000000000994e-02 2.156507133028139067e-02
5.112000000000001265e-02 2.902688650884641813e-02
5.367600000000001537e-02 3.851437679211758974e-02
5.623200000000001808e-02 5.044061663359277609e-02
5.878800000000002079e-02 6.527723499458516765e-02
6.134400000000001657e-02 8.355925050354495731e-02
6.390000000000001235e-02 1.058899988395700098e-01
6.645600000000002894e-02 1.329461369390642078e-01
6.901200000000001777e-02 1.654827082585070275e-01
7.156800000000003437e-02 2.043382529956386529e-01
7.412400000000002320e-02 2.504399468768988002e-01
7.668000000000002592e-02 3.048087518614757130e-01
7.923600000000002863e-02 3.685645618925440514e-01
8.179200000000003135e-02 4.429313266448500208e-01
8.434800000000003406e-02 5.292421360753197801e-01
8.690400000000003677e-02 6.289442484803343669e-01
8.946000000000003949e-02 7.436040447001690534e-01
9.201600000000004220e-02 8.749118910881946709e-01
9.457200000000004492e-02 1.024686893880092153e+00
9.712800000000004763e-02 1.194881527656724396e+00
9.968400000000003647e-02 1.387586120693621528e+00
1.022400000000000531e-01 1.605033180130291948e+00
1.047960000000000419e-01 1.849601540073787520e+00
1.073520000000000585e-01 2.123820315973040440e+00
1.099080000000000473e-01 2.430372648863253549e+00
1.124640000000000639e-01 2.772099223382866295e+00
1.150200000000000528e-01 3.152001543808994111e+00
1.175760000000000693e-01 3.573244952740334934e+00
1.201320000000000582e-01 4.039161377478918347e+00
1.226880000000000748e-01 4.553251789623141477e+00
1.252440000000000497e-01 5.119188363883709236e+00
1.278000000000000524e-01 5.740816322670585059e+00
1.303560000000000552e-01 6.422155453572186090e+00
1.329120000000000579e-01 7.167401287456858228e+00
1.354680000000000606e-01 7.980925925570215185e+00
1.380240000000000633e-01 8.867278504679282136e+00
1.405800000000000660e-01 9.831185290024308188e+00
1.431360000000000965e-01 1.087754938658054726e+01
1.456920000000000714e-01 1.201145005990395731e+01
1.482480000000000742e-01 1.323814165863527137e+01
1.508040000000000769e-01 1.456305213156486822e+01
1.533600000000000796e-01 1.599178113301492843e+01
1.559160000000000823e-01 1.753009771117370974e+01
1.584720000000000850e-01 1.918393757491807960e+01
1.610280000000000877e-01 2.095939993558281600e+01
1.635840000000000904e-01 2.286274392107684506e+01
1.661400000000000932e-01 2.490038456070590556e+01
1.686960000000000959e-01 2.707888834003590617e+01
1.712520000000000986e-01 2.940496832611966127e+01
1.738080000000001013e-01 3.188547886441004664e+01
1.763640000000000763e-01 3.452740984969182847e+01
1.789200000000001067e-01 3.733788057438177077e+01
1.814760000000001094e-01 4.032413315856864244e+01
1.840320000000001122e-01 4.349352556718964991e+01
1.865880000000000871e-01 4.685352422076583423e+01
1.891440000000001176e-01 5.041169620714268262e+01
1.917000000000001203e-01 5.417570110270211359e+01
1.942560000000001230e-01 5.815328241252519348e+01
1.968120000000000980e-01 6.235225863998950047e+01
1.993680000000001007e-01 6.678051399727749526e+01
2.019240000000001312e-01 7.144598876925167019e+01
2.044800000000001339e-01 7.635666934411374029e+01
2.070360000000001366e-01 8.152057792520982105e+01
2.095920000000001115e-01 8.694576193926396002e+01
2.121480000000001420e-01 9.264028315722141826e+01
2.147040000000001447e-01 9.861220654475353342e+01
2.172600000000001474e-01 1.048695888603184869e+02
2.198160000000001224e-01 1.114204670194833682e+02
2.223720000000001529e-01 1.182728462449887701e+02
2.249280000000001556e-01 1.254346880227784595e+02
2.274840000000001583e-01 1.329138978849180148e+02
2.300400000000001333e-01 1.407183130409867147e+02
2.325960000000001360e-01 1.488556898801453769e+02
2.351520000000001664e-01 1.573336913666537953e+02
2.377080000000001692e-01 1.661598743521379333e+02
2.402640000000001441e-01 1.753416768283802583e+02
2.428200000000001468e-01 1.848864051448328496e+02
2.453760000000001773e-01 1.948012212154223732e+02
2.479320000000001800e-01 2.050931297395333957e+02
2.504880000000001550e-01 2.157689654623159186e+02
2.530440000000001577e-01 2.268353804996664564e+02
2.556000000000001604e-01 2.382988317533740599e+02
2.581560000000001631e-01 2.501655684420082650e+02
2.607120000000001658e-01 2.624416197731465559e+02
2.632680000000002241e-01 2.751327827825011809e+02
2.658240000000001713e-01 2.882446103654031049e+02
2.683800000000001740e-01 3.017823995259355456e+02
2.709360000000001767e-01 3.157511798687841065e+02
2.734920000000001794e-01 3.301557023585767183e+02
2.760480000000001821e-01 3.450004283711347171e+02
2.786040000000001848e-01 3.602895190606387246e+02
2.811600000000001875e-01 3.760268250662330729e+02
2.837160000000001903e-01 3.922158765810517025e+02
2.862720000000002485e-01 4.088598738060468918e+02
2.888280000000001957e-01 4.259616778103386991e+02
2.913840000000001984e-01 4.435238018190839853e+02
2.939400000000002011e-01 4.615484029490854709e+02
2.964960000000002038e-01 4.800372744115277328e+02
2.990520000000002065e-01 4.989918382003409647e+02
3.016080000000002093e-01 5.184131382837545061e+02
3.041640000000002120e-01 5.383018343156136325e+02
3.067200000000002147e-01 5.586581958819992906e+02
3.092760000000002174e-01 5.794820972976103803e+02
3.118320000000002201e-01 6.007730129652478581e+02
3.143880000000002228e-01 6.225300133105772602e+02
3.169440000000002255e-01 6.447517613031565133e+02
3.195000000000002283e-01 6.674365095734794977e+02
3.220560000000002310e-01 6.905820981345365226e+02
3.246120000000002337e-01 7.141859527151015072e+02
3.271680000000002364e-01 7.382450837106564450e+02
3.297240000000001836e-01 7.627560857565351853e+02
3.322800000000002418e-01 7.877151379265296782e+02
3.348360000000002445e-01 8.131180045588515668e+02
3.373920000000002473e-01 8.389600367099849336e+02
3.399480000000002500e-01 8.652361742355996057e+02
3.425040000000002527e-01 8.919409484963407522e+02
3.450600000000002554e-01 9.190684856849454718e+02
3.476160000000002581e-01 9.466125107697951080e+02
3.501720000000002608e-01 9.745663520486669995e+02
3.527280000000002080e-01 1.002922946305141522e+03
3.552840000000002663e-01 1.031674844558805944e+03
3.578400000000002690e-01 1.060814218399124002e+03
3.603960000000002717e-01 1.090332866891600361e+03
3.629520000000002744e-01 1.120222224043627875e+03
3.655080000000002771e-01 1.150473366816244607e+03
3.680640000000002798e-01 1.181077023666864079e+03
3.706200000000002825e-01 1.212023583606942111e+03
3.731760000000002298e-01 1.243303105757481035e+03
3.757320000000002880e-01 1.274905329384259176e+03
3.782880000000002907e-01 1.306819684393701209e+03
3.808440000000002934e-01 1.339035302269398926e+03
3.834000000000002961e-01 1.371541027428432244e+03
3.859560000000002988e-01 1.404325428975834939e+03
3.885120000000003015e-01 1.437376812834814700e+03
3.910680000000003043e-01 1.470683234229642721e+03
3.936240000000002515e-01 1.504232510497531848e+03
3.961800000000002542e-01 1.538012234205235700e+03
3.987360000000003124e-01 1.572009786545642783e+03
4.012920000000003151e-01 1.606212350989189645e+03
4.038480000000003178e-01 1.640606927164575609e+03
4.064040000000003205e-01 1.675180344942961256e+03
4.089600000000003233e-01 1.709919278699614097e+03
4.115160000000003260e-01 1.744810261726805265e+03
4.140720000000002732e-01 1.779839700771674870e+03
4.166280000000002759e-01 1.814993890672752514e+03
4.191840000000002786e-01 1.850259029068874270e+03
4.217400000000003368e-01 1.885621231154335192e+03
4.242960000000003395e-01 1.921066544454292625e+03
4.268520000000003423e-01 1.956580963594667764e+03
4.294080000000003450e-01 1.992150445041087323e+03
4.319640000000003477e-01 2.027760921781770321e+03
4.345200000000003504e-01 2.063398317929658333e+03
4.370760000000002976e-01 2.099048563219583230e+03
4.396320000000003003e-01 2.134697607376753695e+03
4.421880000000003030e-01 2.170331434333449124e+03
4.447440000000003613e-01 2.205936076271404545e+03
4.473000000000003640e-01 2.241497627468043447e+03
4.498560000000003667e-01 2.277002257925439608e+03
4.524120000000003694e-01 2.312436226761615217e+03
4.549680000000003721e-01 2.347785895344599794e+03
4.575240000000003193e-01 2.383037740150467471e+03
4.600800000000003220e-01 2.418178365327456049e+03
4.626360000000003248e-01 2.453194514949125733e+03
4.651920000000003275e-01 2.488073084940455828e+03
4.677480000000003857e-01 2.522801134661681772e+03
4.703040000000003884e-01 2.557365898135641601e+03
4.728600000000003911e-01 2.591754794905373274e+03
4.754160000000003938e-01 2.625955440509672826e+03
4.779720000000003410e-01 2.659955656565321533e+03
4.805280000000003437e-01 2.693743480445694331e+03
4.830840000000003465e-01 2.727307174546455371e+03
4.856400000000003492e-01 2.760635235130055207e+03
4.881960000000003519e-01 2.793716400741753205e+03
4.907520000000004101e-01 2.826539660190871473e+03
4.933080000000004128e-01 2.859094260091999331e+03
4.958640000000004155e-01 2.891369711961827761e+03
4.984200000000004183e-01 2.923355798868280999e+03
5.009760000000004210e-01 2.955042581629553297e+03
5.035320000000004237e-01 2.986420404561610212e+03
5.060880000000004264e-01 3.017479900773617828e+03
5.086440000000004291e-01 3.048211997011680523e+03
5.112000000000003208e-01 3.078607918052121477e+03
5.137560000000003235e-01 3.108659190646415482e+03
5.163120000000002152e-01 3.138357647020675813e+03
5.188680000000001069e-01 3.167695427933431802e+03
5.214240000000001096e-01 3.196664985296166833e+03
5.239800000000000013e-01 3.225259084361833629e+03
5.265360000000000040e-01 3.253470805487286270e+03
5.290920000000000067e-01 3.281293545476203235e+03
5.316480000000000095e-01 3.308721018509753321e+03
5.342039999999999011e-01 3.335747256672828826e+03
5.367599999999997928e-01 3.362366610084259264e+03
5.393159999999997956e-01 3.388573746639945057e+03
5.418719999999996872e-01 3.414363651378345821e+03
5.444279999999996900e-01 3.439731625478224942e+03
5.469839999999995817e-01 3.464673284898983638e+03
5.495399999999995844e-01 3.489184558674288837e+03
5.520959999999994761e-01 3.513261686870078847e+03
5.546519999999994788e-01 3.536901218218327358e+03
5.572079999999993705e-01 3.560100007438251851e+03
5.597639999999992622e-01 3.582855212256875348e+03
5.623199999999992649e-01 3.605164290141091897e+03
5.648759999999991566e-01 3.627024994753549436e+03
5.674319999999991593e-01 3.648435372144819667e+03
5.699879999999990510e-01 3.669393756694438707e+03
5.725439999999990537e-01 3.689898766813481416e+03
5.750999999999989454e-01 3.709949300421405042e+03
5.776559999999989481e-01 3.729544530209893310e+03
5.802119999999988398e-01 3.748683898706460241e+03
5.827679999999987315e-01 3.767367113150511614e+03
5.853239999999987342e-01 3.785594140194536067e+03
5.878799999999986259e-01 3.803365200442978676e+03
5.904359999999986286e-01 3.820680762841281194e+03
5.929919999999985203e-01 3.837541538927414877e+03
5.955479999999986340e-01 3.853948476958083120e+03
5.981039999999985257e-01 3.869902755921635162e+03
6.006599999999985284e-01 3.885405779449473357e+03
6.032159999999984201e-01 3.900459169637597370e+03
6.057719999999983118e-01 3.915064760789656248e+03
6.083279999999983145e-01 3.929224593092664691e+03
6.108839999999982062e-01 3.942940906236254705e+03
6.134399999999982089e-01 3.956216132986101456e+03
6.159959999999981006e-01 3.969052892721851094e+03
6.185519999999981033e-01 3.981453984949604546e+03
6.211079999999979950e-01 3.993422382798688886e+03
6.236639999999979977e-01 4.004961226512172743e+03
6.262199999999978894e-01 4.016073816940222059e+03
6.287759999999977811e-01 4.026763609045105568e+03
6.313319999999977838e-01 4.037034205426308745e+03
6.338879999999976755e-01 4.046889349873880292e+03
6.364439999999976783e-01 4.056332920957820988e+03
6.389999999999975699e-01 4.065368925660956393e+03
6.415559999999975727e-01 4.074001493062411555e+03
6.441119999999974644e-01 4.082234868078463478e+03
6.466679999999974671e-01 4.090073405267203270e+03
6.492239999999973588e-01 4.097521562703086602e+03
6.517799999999972504e-01 4.104583895927151389e+03
6.543359999999972532e-01 4.111265051978291012e+03
6.568919999999971449e-01 4.117569763510688063e+03
6.594479999999972586e-01 4.123502843002152076e+03
6.620039999999971503e-01 4.129069177057799607e+03
6.645599999999971530e-01 4.134273720813182990e+03
6.671159999999970447e-01 4.139121492440656766e+03
6.696719999999970474e-01 4.143617567762484214e+03
6.722279999999969391e-01 4.147767074973856325e+03
6.747839999999968308e-01 4.151575189478716311e+03
6.773399999999968335e-01 4.155047128840989899e+03
6.798959999999967252e-01 4.158188147853536975e+03
6.824519999999967279e-01 4.161003533726876412e+03
6.850079999999966196e-01 4.163498601399459403e+03
6.875639999999966223e-01 4.165678688971009251e+03
6.901199999999965140e-01 4.167549153260200910e+03
6.926759999999965167e-01 4.169115365487728013e+03
6.952319999999964084e-01 4.170382707085519542e+03
6.977879999999963001e-01 4.171356565632720049e+03
7.003439999999963028e-01 4.172042330918770858e+03
7.028999999999961945e-01 4.172445391133743215e+03
7.054559999999961972e-01 4.172571129185905193e+03
7.080119999999960889e-01 4.172424919146253160e+03
7.105679999999960916e-01 4.172012122819625802e+03
7.131239999999959833e-01 4.171338086441797714e+03
7.156799999999959860e-01 4.170408137501829515e+03
7.182359999999958777e-01 4.169227581688740429e+03
7.207919999999957694e-01 4.167801699961495615e+03
7.233479999999958832e-01 4.166135745741099527e+03
7.259039999999957748e-01 4.164234942223500184e+03
7.284599999999957776e-01 4.162104479811862802e+03
7.310159999999956693e-01 4.159749513666681196e+03
7.335719999999956720e-01 4.157175161372066214e+03
7.361279999999955637e-01 4.154386500716471346e+03
7.386839999999955664e-01 4.151388567586031968e+03
