2.556000000000000112e-03 0.000000000000000000e+00
5.112000000000000224e-03 1.118647735335319915e+00
7.667999999999999469e-03 2.423400141579330480e+00
1.022400000000000045e-02 4.053736846083208611e+00
1.278000000000000143e-02 6.037147372654786182e+00
1.533600000000000067e-02 8.382359955409972585e+00
1.789200000000000165e-02 1.109266018930409459e+01
2.044800000000000090e-02 1.416922098752926296e+01
2.300400000000000014e-02 1.761221287941304325e+01
2.555999999999999939e-02 2.142124845339706241e+01
2.811599999999999863e-02 2.559558470937109220e+01
3.067199999999999441e-02 3.013422457473298977e+01
3.322800000000000059e-02 3.503597191242798203e+01
3.578399999999999637e-02 4.029946330415845068e+01
3.833999999999999908e-02 4.592318747390513778e+01
4.089600000000000180e-02 5.190549778397830494e+01
4.345200000000000451e-02 5.824462067912453023e+01
4.600800000000000722e-02 6.493866167584582172e+01
4.856400000000000994e-02 7.198560982124162422e+01
5.112000000000001265e-02 7.938334117560000891e+01
5.367600000000001537e-02 8.712962166146870402e+01
5.623200000000001808e-02 9.522210949694763826e+01
5.878800000000002079e-02 1.036583573548467712e+02
6.134400000000001657e-02 1.124358143417795333e+02
6.390000000000001235e-02 1.215518278608009552e+02
6.645600000000002894e-02 1.310036454012713421e+02
6.901200000000001777e-02 1.407884162863294648e+02
7.156800000000003437e-02 1.509031933993252892e+02
7.412400000000002320e-02 1.613449349043240204e+02
7.668000000000002592e-02 1.721105059714167851e+02
7.923600000000002863e-02 1.831966805144593593e+02
8.179200000000003135e-02 1.946001429466159323e+02
8.434800000000003406e-02 2.063174899574447920e+02
8.690400000000003677e-02 2.183452323140527085e+02
8.946000000000003949e-02 2.306797966879383921e+02
9.201600000000004220e-02 2.433175275084623479e+02
9.457200000000004492e-02 2.562546888433599861e+02
9.712800000000004763e-02 2.694874663063109210e+02
9.968400000000003647e-02 2.830119689912681906e+02
1.022400000000000531e-01 2.968242314330038880e+02
1.047960000000000419e-01 3.109202155931368452e+02
1.073520000000000585e-01 3.252958128707524565e+02
1.099080000000000473e-01 3.399468461366042789e+02
1.124640000000000639e-01 3.548690717897860054e+02
1.150200000000000528e-01 3.700581818356844224e+02
1.175760000000000693e-01 3.855098059839593816e+02
1.201320000000000582e-01 4.012195137652447556e+02
1.226880000000000748e-01 4.171828166652226173e+02
1.252440000000000497e-01 4.333951702746890646e+02
1.278000000000000524e-01 4.498519764542053281e+02
1.303560000000000552e-01 4.665485855119042640e+02
1.329120000000000579e-01 4.834802983930102300e+02
1.354680000000000606e-01 5.006423688796168108e+02
